"_id","createtime","directoryid","downloadnum","filename","filepath","filesize","filestatus","hash","lastmodifytime","type","typename","userid"
"5e9f03ec24fc3b6f6f0b6653","21/4/2020 14:32:11.933","5e9d572cdfe04b5fc8a3ab37","1","管理员文件","/admin/text.txt","1024000","enable","abcde","21/4/2020 17:42:37.198","jpg","picture","5e79b1c6e246000046007565"
"5e9f040e24fc3b6f6f0b6655","21/4/2020 14:32:46.351","5e9f040e24fc3b6f6f0b6654","0","普通用户文件","/admin/text.txt","1024000","enable","abcde","21/4/2020 14:32:46.351","png","picture","5e79b23de246000046007566"
"5e9f043824fc3b6f6f0b6657","21/4/2020 14:33:28.499","5e79b3c9e246000046007568","0","普通用户文件2","/admin/text.txt","1024000","disable","abcde","21/4/2020 15:54:03.125","txt","document","5e9d3d3f8f173135d4bd4c7f"
"5e9f11205c67146bb02e7514","21/4/2020 15:28:32.769","5e79b3c9e246000046007568","0","text52020-04-21","/admin/text.txt","1024000","delete","abcde","21/4/2020 15:28:32.769","jpg","picture","5e79b1c6e246000046007565"
"5e9f1765996f0000150027f2","21/4/2020 15:28:32.769","5e79b3c9e246000046007568","0","ppt名字付费","/admin/text.ppt","1024000","enable","abcde","21/4/2020 15:28:32.769","ppt","document","5e79b284e246000046007567"
"5e9f2d6b4dba5c5eaca6cd39","21/4/2020 17:29:15.009","5e9d572cdfe04b5fc8a3ab37","0","重命名12020-04-22","/admin/text.txt","1024000","enable","abcde","21/4/2020 17:42:37.198","txt","document","5e79b1c6e246000046007565"
"5e9f2d6b4dba5c5eaca6cd3a","21/4/2020 17:29:15.124","5e79b3c9e246000046007568","0","text52020-04-212020-04-22","/admin/text.txt","1024000","delete","abcde","21/4/2020 17:29:15.124","txt","document","5e79b1c6e246000046007565"
"5e9f2d6b4dba5c5eaca6cd3b","21/4/2020 17:29:15.126","5e79b3c9e246000046007568","0","ppt名字2020-04-22","/admin/text.ppt","1024000","delete","abcde","21/4/2020 17:29:15.126","ppt","document","5e79b1c6e246000046007565"
"5e9f2e7a17d062524bfd7655","21/4/2020 17:33:46.528","5e79b3c9e246000046007568","0","重命名12345","/admin/text.txt","1024000","delete","abcde","6/5/2020 07:01:43.246","txt","document","5e79b1c6e246000046007565"
"5e9f2e7a17d062524bfd7657","21/4/2020 17:33:46.626","5e79b3c9e246000046007568","0","ppt名字2020-04-22","/admin/text.ppt","1024000","disable","abcde","27/4/2020 14:13:16.233","ppt",,"5e79b1c6e246000046007565"
"5e9f3098d78b6c72d84826f5","21/4/2020 17:42:48.587","5e9f3098d78b6c72d84826f3","0","测试删除1","/admin/text.txt","1024000","delete","abcde","27/4/2020 14:34:23.112","txt",,"5e79b1c6e246000046007565"
"5e9f3098d78b6c72d84826f7","21/4/2020 17:42:48.595","5e9f3098d78b6c72d84826f3","0","测试删除","/admin/text.txt","1024000","delete","abcde","27/4/2020 14:34:23.102","txt",,"5e79b1c6e246000046007565"
"5eb2534a1f20e83be8ea049b","6/5/2020 06:03:54.676","5e79b3c9e246000046007568","0","Postman-win64-7.20.1-Setup1","/admin/20200506/Postman-win64-7.20.1-Setup1.exe","81623136","delete","59f43ce720b2a3d2059112377c34acdd","6/5/2020 07:54:26.836","exe","other","5e79b1c6e246000046007565"
"5eb2582c1f20e83be8ea049c","6/5/2020 06:24:44.489","5e79b3c9e246000046007568","0","Twisted-18.7.0-cp37-cp37m-win_amd64","/admin/20200506/Twisted-18.7.0-cp37-cp37m-win_amd64.whl","3051365","enable","b5f4a5390bea146ad79cef52b7bb8409","6/5/2020 06:24:44.489","whl","other","5e79b1c6e246000046007565"
"5eb260eb02c85c527dfcf3b0","6/5/2020 07:02:03.498","5e79b3c9e246000046007568","0","bbb","/admin/20200506/bbb.txt","30","delete","ff0c35765e9a15a5b9ed6215630edbd5","6/5/2020 07:43:04.162","txt","document","5e79b1c6e246000046007565"
"5eb262ee9d026a45f0ec0115","6/5/2020 07:10:38.615","5e79b3c9e246000046007568","7","A Fine Frenzy - Almost Lover","/admin/20200506/A Fine Frenzy - Almost Lover.mp3","3733126","enable","b5e04eb7ee2324608e57ccc2015932db","6/5/2020 07:54:19.899","mp3","music","5e79b1c6e246000046007565"
"5eb262fd9d026a45f0ec0116","6/5/2020 07:10:53.138","5e79b3c9e246000046007568","0","Postman-win64-7.20.1-Setup120200506","/admin/20200506/Postman-win64-7.20.1-Setup1.exe","81623136","delete","59f43ce720b2a3d2059112377c34acdd","6/5/2020 07:49:48.518","exe","other","5e79b1c6e246000046007565"
"5eb263ba1ae637025aa42138","6/5/2020 07:14:02.323","5e79b3c9e246000046007568","0","Postman-win64-7.20.1-Setup120200506","/admin/20200506/Postman-win64-7.20.1-Setup1.exe","81623136","delete","59f43ce720b2a3d2059112377c34acdd","6/5/2020 07:41:05.801","exe","other","5e79b1c6e246000046007565"
"5eb265654eaf7d790663a38b","6/5/2020 07:21:09.512","5e79b3c9e246000046007568","0","bbb","/admin/20200506/bbb.txt","30","delete","ff0c35765e9a15a5b9ed6215630edbd5","6/5/2020 07:41:01.84","txt","document","5e79b1c6e246000046007565"
"5eb268557d3beb349b7e8463","6/5/2020 07:33:41.313","5e79b3c9e246000046007568","0","bbb","/admin/20200506/bbb.txt","30","delete","ff0c35765e9a15a5b9ed6215630edbd5","6/5/2020 07:40:56.135","txt","document","5e79b1c6e246000046007565"
"5eb268b27d3beb349b7e8464","6/5/2020 07:35:14.722","5e79b3c9e246000046007568","0","Postman-win64-7.20.1-Setup1","/admin/20200506/Postman-win64-7.20.1-Setup1.exe","81623136","delete","59f43ce720b2a3d2059112377c34acdd","6/5/2020 07:40:50.906","exe","other","5e79b1c6e246000046007565"
"5eb26c9614106b01aba20ed1","6/5/2020 07:51:50.547","5e79b3c9e246000046007568","0","bbb20200506","/admin/20200506/bbb.txt","30","delete","ff0c35765e9a15a5b9ed6215630edbd5","6/5/2020 07:52:00.192","txt","document","5e79b1c6e246000046007565"
"5eb26d424ca14446680bb3d4","6/5/2020 07:54:42.67","5e79b3c9e246000046007568","0","Postman-win64-7.20.1-Setup120200506","/admin/20200506/Postman-win64-7.20.1-Setup1.exe","81623136","enable","59f43ce720b2a3d2059112377c34acdd","6/5/2020 07:54:42.67","exe","other","5e79b1c6e246000046007565"
"5eb26eaa6f0ff33a90bcdcec","6/5/2020 08:00:42.947","5e9f04ca24fc3b6f6f0b6658","2","bbb","/admin/20200506/bbb.txt","30","enable","ff0c35765e9a15a5b9ed6215630edbd5","7/5/2020 14:12:26.24","txt","document","5e79b1c6e246000046007565"
"5eb26eba6f0ff33a90bcdcee","6/5/2020 08:00:58.396","5e79b3c9e246000046007568","0","Spring Boot 笔记+课件","/admin/20200506/Spring Boot 笔记+课件.zip","5308988","enable","d3f53364ae53b53157efcf2d89d1ba26","6/5/2020 08:00:58.396","zip","other","5e79b1c6e246000046007565"
"5eb2705d87815f5d2d197603","6/5/2020 08:07:56.987","5e79b3c9e246000046007568","0","Postman-win64-7.20.1-Setup1","/admin/20200506/Postman-win64-7.20.1-Setup1.exe","81623136","enable","59f43ce720b2a3d2059112377c34acdd","6/5/2020 08:07:56.987","exe","other","5e79b1c6e246000046007565"
"5eb40bc728b6ba286b6aa21e","7/5/2020 13:23:19.341","5ea2b318a4b74606d4995585","2","知网查询资料历史","/admin/20200507/知网查询资料历史.txt","25","enable","dcfa8d58aa57bfa4f3bd0827422804b7","7/5/2020 13:23:19.341","txt","document","5e79b1c6e246000046007565"
"5eb413d9a284b448b47eb850","7/5/2020 13:57:45.748","5e79b44ee24600004600756a","4","layui-v2.5.5","/admin/20200507/layui-v2.5.5.zip","651350","enable","98858840fa74b675f3dc38dae2caea2c","7/5/2020 13:57:45.748","zip","other","5e79b1c6e246000046007565"
"5eb413eea284b448b47eb851","7/5/2020 13:58:06.186","5e79b44ee24600004600756a","4","layui-v2.5.520200507","/admin/20200507/layui-v2.5.5.zip","651350","enable","98858840fa74b675f3dc38dae2caea2c","7/5/2020 13:58:06.186","zip","other","5e79b1c6e246000046007565"
"5eb5217fb8f6fa7b7b12d68b","8/5/2020 09:08:15.182","5eb52147b8f6fa7b7b12d689","0","知网查询资料历史20200508","/admin/20200507/知网查询资料历史.txt","25","delete","dcfa8d58aa57bfa4f3bd0827422804b7","8/5/2020 09:38:04.657","txt","document","5eb52147b8f6fa7b7b12d688"
"5eb52202b8f6fa7b7b12d68c","8/5/2020 09:10:26.036","5eb52168b8f6fa7b7b12d68a","0","知网查询资料历史20200508","/admin/20200507/知网查询资料历史.txt","25","delete","dcfa8d58aa57bfa4f3bd0827422804b7","8/5/2020 09:13:30.439","txt","document","5eb52147b8f6fa7b7b12d688"
"5eb522cfb8f6fa7b7b12d68e","8/5/2020 09:13:51.125","5eb52168b8f6fa7b7b12d68a","0","知网查询资料历史20200508","/admin/20200507/知网查询资料历史.txt","25","delete","dcfa8d58aa57bfa4f3bd0827422804b7","8/5/2020 09:31:14.001","txt","document","5eb52147b8f6fa7b7b12d688"
"5eb526f54705077d713268e0","8/5/2020 09:31:33.325","5eb52168b8f6fa7b7b12d68a","0","知网查询资料历史20200508","/admin/20200507/知网查询资料历史.txt","25","delete","dcfa8d58aa57bfa4f3bd0827422804b7","8/5/2020 09:31:33.325","txt","document","5eb52147b8f6fa7b7b12d688"
"5eb5275b4705077d713268e1","8/5/2020 09:33:15.51","5eb52168b8f6fa7b7b12d68a","0","Spring Boot 笔记+课件20200508","/admin/20200506/Spring Boot 笔记+课件.zip","5308988","delete","d3f53364ae53b53157efcf2d89d1ba26","8/5/2020 09:37:40.864","zip","other","5eb52147b8f6fa7b7b12d688"
"5eb527a44705077d713268e2","8/5/2020 09:34:28.378","5eb52168b8f6fa7b7b12d68a","0","G.E.M.邓紫棋、雷佳、TFBOYS、杨洋、关晓彤、肖央、王嘉、秦凯、何姿 - 瞳孔里的太阳","/test123/20200508/G.E.M.邓紫棋、雷佳、TFBOYS、杨洋、关晓彤、肖央、王嘉、秦凯、何姿 - 瞳孔里的太阳.mp3","4077399","delete","68b2d178f6dfd1bf1ead7b6e18e4851e","8/5/2020 09:37:32.162","mp3","music","5eb52147b8f6fa7b7b12d688"
"5eb52a3eccd3010f5e466d76","8/5/2020 09:45:34.228","5eb52147b8f6fa7b7b12d689","0","G.E.M.邓紫棋、雷佳、TFBOYS、杨洋、关晓彤、肖央、王嘉、秦凯、何姿 - 瞳孔里的太阳20200508","/test123/20200508/G.E.M.邓紫棋、雷佳、TFBOYS、杨洋、关晓彤、肖央、王嘉、秦凯、何姿 - 瞳孔里的太阳.mp3","4077399","enable","68b2d178f6dfd1bf1ead7b6e18e4851e","8/5/2020 09:45:34.228","mp3","music","5eb52147b8f6fa7b7b12d688"
"5eb52a68ccd3010f5e466d77","8/5/2020 09:46:16.469","5eb52147b8f6fa7b7b12d689","1","Dj Okawari - Luv Letter","/test123/20200508/Dj Okawari - Luv Letter.mp3","4326294","disable","166ccc460414603cc50a4418e5ce4363","8/5/2020 09:46:44.416","mp3","music","5eb52147b8f6fa7b7b12d688"
"5eb54ef8d530764ba0649aab","8/5/2020 12:22:15.826","5e9f040e24fc3b6f6f0b6654","0","知网查询资料历史20200508","/admin/20200507/知网查询资料历史.txt","25","enable","dcfa8d58aa57bfa4f3bd0827422804b7","8/5/2020 12:22:15.826","txt","document","5e79b1c6e246000046007565"
"5eb54ef8d530764ba0649aac","8/5/2020 12:22:15.825","5e9f040e24fc3b6f6f0b6654","0","bbb20200508","/admin/20200506/bbb.txt","30","enable","ff0c35765e9a15a5b9ed6215630edbd5","8/5/2020 12:22:15.825","txt","document","5e79b1c6e246000046007565"
"5eb54f1dd530764ba0649aad","8/5/2020 12:22:53.813","5e9f040e24fc3b6f6f0b6654","0","axyao-ScheduleShare-master","/admin/20200508/axyao-ScheduleShare-master.zip","5218568","enable","67c3d7742338eca499d2c738b1a82e0e","8/5/2020 12:22:53.813","zip","other","5e79b1c6e246000046007565"
"5eb54f26d530764ba0649aae","8/5/2020 12:23:02.806","5e9f040e24fc3b6f6f0b6654","0","Postman-win64-7.23.0-Setup","/admin/20200508/Postman-win64-7.23.0-Setup.exe","81268832","enable","bac2996de0c827522d73efb8c051a9ed","8/5/2020 12:23:02.806","exe","other","5e79b1c6e246000046007565"
"5eb54f66d530764ba0649aaf","8/5/2020 12:24:06.457","5e9f040e24fc3b6f6f0b6654","0","Postman-win64-7.23.0-Setup20200508","/admin/20200508/Postman-win64-7.23.0-Setup.exe","81268832","enable","bac2996de0c827522d73efb8c051a9ed","8/5/2020 12:24:06.457","exe","other","5e79b1c6e246000046007565"
"5eb54fcdd530764ba0649ab0","8/5/2020 12:25:49.156","5e9f040e24fc3b6f6f0b6654","0","Postman-win64-7.23.0-Setup20200508","/admin/20200508/Postman-win64-7.23.0-Setup.exe","81268832","enable","bac2996de0c827522d73efb8c051a9ed","8/5/2020 12:25:49.156","exe","other","5e79b1c6e246000046007565"
"5ebb906c5626c803c16b1635","13/5/2020 06:15:08.036","5ebb906c5626c803c16b1633","1","知网查询资料历史","/admin/20200507/知网查询资料历史.txt","25","enable","dcfa8d58aa57bfa4f3bd0827422804b7","13/5/2020 06:15:08.036","txt","document","5e79b1c6e246000046007565"
"5ebb906c5626c803c16b1637","13/5/2020 06:15:08.046","5ebb906b5626c803c16b1632","1","bbb","/admin/20200506/bbb.txt","30","enable","ff0c35765e9a15a5b9ed6215630edbd5","13/5/2020 06:15:08.046","txt","document","5e79b1c6e246000046007565"
"5ebb906c5626c803c16b1639","13/5/2020 06:15:08.047","5e9f043824fc3b6f6f0b6656","0","Postman-win64-7.20.1-Setup1","/admin/20200506/Postman-win64-7.20.1-Setup1.exe","81623136","enable","59f43ce720b2a3d2059112377c34acdd","13/5/2020 06:15:08.047","exe","other","5e79b1c6e246000046007565"
"5ebb9f945626c803c16b163a","13/5/2020 07:19:48.393","5e79b3c9e246000046007568","1","知网查询资料历史20200513","/admin/20200507/知网查询资料历史.txt","25","enable","dcfa8d58aa57bfa4f3bd0827422804b7","13/5/2020 07:19:48.393","txt","document","5e79b1c6e246000046007565"
"5eca0758b54e4311c3a532d5","24/5/2020 05:34:16.174","5e79b3c9e246000046007568","2","Taylor Swift - Love Story","/admin/20200524/Taylor Swift - Love Story.mkv","16820530","enable","ce0d545cd3a8b122f3f9549d815b7c71","24/5/2020 05:34:16.174","mkv","video","5e79b1c6e246000046007565"
"5ecfdb4e43033162a86665c3","28/5/2020 15:39:58.244","5e79b3c9e246000046007568","1","080407rluir0fzwfkc2fru","/admin/20200528/080407rluir0fzwfkc2fru.jpg","31445","enable","4d7d560dedc8bf1cc6ab35d1ad91398a","28/5/2020 15:39:58.244","jpg","picture","5e79b1c6e246000046007565"
"5ecfdb5a43033162a86665c4","28/5/2020 15:40:10.018","5e79b3c9e246000046007568","0","a716fd45jw1fd4nhtawi6j20dw0dwgmh","/admin/20200528/a716fd45jw1fd4nhtawi6j20dw0dwgmh.jpg","46531","enable","8e40e6094c05da1eee79fa4cd597ca95","28/5/2020 15:40:10.018","jpg","picture","5e79b1c6e246000046007565"
"5ed0d66296b2a706dcf98688","29/5/2020 09:31:14.326","5e9d2956c827e733b178ae55","0","G.E.M.邓紫棋、雷佳、TFBOYS、杨洋、关晓彤、肖央、王嘉、秦凯、何姿 - 瞳孔里的太阳","/test123/20200508/G.E.M.邓紫棋、雷佳、TFBOYS、杨洋、关晓彤、肖央、王嘉、秦凯、何姿 - 瞳孔里的太阳.mp3","4077399","delete","68b2d178f6dfd1bf1ead7b6e18e4851e","3/6/2020 03:51:10.349","mp3","music","5e9d2956c827e733b178ae54"
"5ed0d67996b2a706dcf98689","29/5/2020 09:31:37.458","5e9d2956c827e733b178ae55","0","Taylor Swift - Love Story","/admin/20200524/Taylor Swift - Love Story.mkv","16820530","delete","ce0d545cd3a8b122f3f9549d815b7c71","3/6/2020 03:51:10.334","mkv","video","5e9d2956c827e733b178ae54"
"5ed0d6a896b2a706dcf9868a","29/5/2020 09:32:24.697","5e9d2956c827e733b178ae55","0","Spring Boot 笔记+课件","/admin/20200506/Spring Boot 笔记+课件.zip","5308988","delete","d3f53364ae53b53157efcf2d89d1ba26","3/6/2020 03:51:10.326","zip","other","5e9d2956c827e733b178ae54"
